"","LV1","LV2"
"RNF166",0.862710298181997,0.788663645659166
"RRP1B",0.490209225059899,0.914768461190675
"LRWD1",0.387323446123829,0.503564026278556
"PSMC2",0.905562274949396,0.322588790273036
"MED11",1.06005304454452,0.373434736738492
"CXCL16",0.314554756771915,0.488529568186126
"SPSB3",0.733473263815169,0.710588591408459
"RBP7",0.725286148057495,0.339499648282197
"PSMD6",1.03783604584146,0.572602830430046
"RAD21",0.74827324072729,0.513149939892635
"FBP1",0.294494247051797,0.879391105123405
"VCP",0.152335170377984,1.27670268519131
"UBTD1",0.408935284221889,0.805068825861619
"NDUFB8",0.637825907464458,0.733880740897605
"B2M",0.997319658051874,0.130483188580124
"TRANK1",0.187430819245294,0.361087619029761
"ZRSR2",0.777802808325567,0.719366517071461
"MRPL1",0.943189379767578,0.133806685840592
"TRIM56",0.710974929324437,0.311817828126407
"UBE2E1",1.08018291864256,0.265429440588558
"S1PR1",0.854325408462374,0.763173169793663
"TP53RK",0.969313272861724,0.495600108709604
"BPGM",0.0801279928466246,0.0678274771024645
"SUCLG2",0.760515796834777,0.582735267339616
"PARP15",0.928982768893067,0.316149150586702
"MAF",0.84616671148254,0.308215527591907
"EXOC3",0.378532616638876,1.16518872363343
"SOCS3",0.241415851947896,0.142814450430689
"FAAP100",1.01475255353134,0.727774189752773
"MORF4L1",1.01933307807037,0.62136476016026
"RABL6",0.572744112254409,1.12952024243465
"SELENOM",0.572436853628225,0.744578376310551
"RAB12",1.18799568750883,0.295963466822337
"TMX2",0.608136354587117,0.902209856601056
"TNFSF12",0.593440016012184,0.736917228619824
"ATP5MF",0.771295413546858,0.461916763198286
"LAPTM4A",0.972220684427127,0.324865560417053
"DNAJA2",1.10777204830181,0.463141000227156
"RNF126",0.833716986035633,1.07801440274058
"LLGL2",0.429182500680296,0.439051109728534
"ST6GAL1",0.357518322159936,0.660440286226681
"MRPS34",0.475002839655758,0.708722987724908
"USP33",1.07817517074204,0.458762495927852
"RPS5",0.871141361889049,0.51937149372225
"EDF1",0.441318521098953,0.823847826114244
"HTATIP2",0.954656386485106,0.411980792915509
"CCNG1",1.08046474434366,0.370581842308476
"MOB1A",0.963220126863744,0.369879881534608
"PCMT1",0.963475392088133,0.177740583558437
"TNFSF14",0.484928084044534,0.54429997794967
"CFP",0.43318131173329,1.04641552926467
"SIN3B",0.947925956910205,0.813165430789875
"EMC6",1.02584307048573,0.44172980909061
"PHF20L1",1.0645682872728,0.0950719289825188
"PHF10",0.816566740974232,0.402005267339121
"SAFB2",0.488595615945233,0.920855240145461
"ADRM1",0.150615601260194,1.12054204168416
"PEX11B",0.97601817678896,0.828697671753136
"PNISR",1.07246442308595,0.190033262260983
"KDM6B",0.313134873749138,0.669629786936982
"SYT11",0.17927294960295,0.46539093482461
"CNDP2",0.156455042685184,0.605677305152637
"VHL",0.818528787857525,0.81382395633535
"TIMM17A",0.818947326571039,0.191723145673085
"YIPF3",0.42632169699193,1.20528240288521
"TMEM14B",0.738429148193993,0.29011822086445
"SQOR",0.191548122873057,0.359465052970693
"SINHCAF",0.877360075218625,0.202208724472728
"ANP32A",0.559319744331774,0.910676695161177
"MFGE8",0.494360768633361,0.641360112089462
"MAP1LC3B",0.355598634446905,0.712779006308847
"SS18",0.980137490451302,0.421629333094274
"SLC16A3",0.314710559017216,0.476660606222765
"TPGS1",0.672088657974835,0.810375635335303
"CCDC97",0.207673661364961,0.895222714817758
"PID1",0.362636939416666,0.821060230617352
"CNOT11",0.632811777219484,1.00299924259485
"NCF1",0.314924412116464,0.608971742342938
"CDC42SE2",1.07573213239976,0.548892110281773
"HK3",0.480917480826071,0.174116786182879
"TTC9C",0.973460220044293,0.731575483847296
"IER5",0.671326794559068,0.654329332579151
"ARFIP1",1.09492088713501,0.410841512073995
"SAMD3",0.574943438030075,0.560494060561001
"TAGAP",0.594414421300552,0.768949580528677
"DYNLT3",0.954696163621841,0.116776734779015
"AQP3",0.665179306873514,0.872665864188936
"NSMF",0.688873573560537,0.604242677474302
"TC2N",0.91398661322747,0.287572069409345
"CEP57",1.05894716124251,0.193256980874027
"MARF1",0.438331645761557,0.800939566052927
"MS4A7",0.393838502896699,0.161766665350435
"MAPRE2",0.499846902477169,0.952919045595488
"NDUFV1",0.530457342133217,1.03650373502132
"DTYMK",0.73594678490166,0.634094954673744
"KRCC1",1.06930875751894,0.0762921828327286
"COPS9",0.728907920377528,0.303109862431902
"IQCB1",0.949391257131362,0.2209604435775
"ARIH2",0.887782531145977,0.557906149758701
"TAF7",1.0358408176087,0.0419818095779532
"WASHC1",0.576007784138943,0.412559810982927
"ISG15",0.0871073212293042,0.0320600681317856
"SPG7",0.737680693906611,0.857278802407608
"TBKBP1",0.505268510708058,0.647415076510953
"CCDC167",0.692337140088618,0.37422695861938
"PSMA4",0.850078951975714,0.106227942548814
"TRAF1",0.894596433546083,0.647366200599412
"ACTN1",0.196441652395501,0.836387709439499
"ACTR6",0.933676743501177,0.090656260978041
"MARK3",0.417568284669991,0.765198018037292
"ARHGEF1",0.416259589149914,0.949992002737181
"FAM76B",0.86282351750032,0.113941381615011
"HSP90AA1",0.871606887682045,0.153169997012613
"SMAP2",0.289217134697954,0.88385590927162
"FAM118A",0.395626250311086,0.278201569961591
"TRMT1",0.833742285609904,0.690520761424465
"PDCD5",0.864181874647451,0.322297359512501
"UBE2S",0.180069975187311,0.285498414182479
"CTSC",0.552642157593386,0.784001086081083
"TREML2",0.490142909348694,0.463362846743164
"SSR3",0.956590559210521,0.486769220680622
"NCL",0.458677064954305,0.989255237903701
"MFSD1",0.770498196114196,0.337672603794448
"PPP6C",0.911530218737136,0.906353381208226
"H2BC11",0.238177456374008,0.63236246004042
"LARS1",0.391730791458855,0.700060840884483
"AKIRIN2",0.208500254474508,0.334097281684768
"RSAD1",0.96034043145657,0.815020075613387
"TANK",0.518511431865207,0.046215227289502
"ZCRB1",1.03150620113924,0.395484636709088
"ARRB2",0.445186096397377,0.839369932871147
"RPS8",0.807075620916355,0.325972602928919
"RBBP4",0.855212181046038,0.803241782348125
"GBP2",0.280602266750723,0.157665462705493
"SLAMF6",0.498037767455087,0.684466972982266
"S100P",0.581711904065819,0.41714669872431
"RNF123",0.123937817139853,0.475822963224106
"WDR82",0.514006043795108,0.964239760381693
"CITED2",0.32969298458458,0.76297936742997
"MOAP1",0.899028961606768,0.815798953873711
"CD320",0.378071608353415,0.644692893936241
"PTGER4",0.962543827146708,0.425973239237014
"JUP",0.0853806521306098,0.260760760304278
"NLRP6",0.389749508471094,0.486956617610676
"MARCKSL1",0.398681004127449,1.04059051938829
"AURKAIP1",0.372306054263404,0.777328438709192
"POLR2L",0.46609825289866,0.850257547502211
"ANXA4",0.376992820284303,0.566774630887026
"IGF2R",0.289950424914203,0.633476937751109
"LTB4R",0.520506608707548,0.763895912751769
"REPIN1",0.881099188879595,0.745647614180914
"CHPF2",0.735714936355655,1.03288105352848
"GAB2",0.536809179028257,0.507653433217005
"BOD1L1",0.807395915452125,0.594108497647615
"IDH3G",0.213579752993301,1.06932050525209
"PARK7",0.685317549643096,0.614026926986914
"SDHB",0.764074852931449,0.635289761463708
"CD46",0.90749837710817,0.179122996504862
"CD244",0.71068813893995,0.438883885022339
"NCOA3",0.507052435751004,0.567265035369662
"ATP5F1E",0.467473254968187,0.223222501776803
"DDX27",0.54646485098778,1.09063967777972
"BCL11B",0.526268740991016,0.484772423397866
"ILF3",0.691390749056187,0.661716646863762
"ACAP3",0.745879206412436,1.03444040539396
"POMP",0.816329486814609,0.485269210311533
"CAMK1",0.377296097722159,0.668376260915425
"CCDC115",0.789855211063303,0.821379900612969
"TCF25",0.609053482721248,1.17225655403493
"SIGLEC10",0.43372438102977,0.76933864985801
"TRIP12",0.478024142517507,0.76624946003194
"XPC",0.549984647826851,1.10625666101412
"ACSS1",0.612239937238455,1.02346148672218
"JMJD8",0.535872848907911,1.16690321156634
"PPBP",0.511819893111602,0.320661900609975
"BRI3",0.410180584700357,0.543235456142118
"NFIL3",0.275679676892064,0.225970866215756
"STOML2",0.764411758277529,0.792182803105741
"OTUD1",0.960553294907804,0.227023174036374
"INPPL1",0.52201972921177,0.974105221206313
"RPL36AL",0.722184417105246,0.605447923190365
"POP5",0.911314503448594,0.303140555014029
"KRT1",0.0718169434248764,0.123632106924321
"SRP68",0.35599905447089,1.19273963889935
"PCBP1",0.332847313341188,1.19267441640968
"MRPL52",0.835078572051786,0.654552975142499
"VEGFB",0.570539386292962,0.886026392796333
"TBK1",1.13813030731064,0.175103009581444
"ARRDC1",0.616944842327176,1.03740869510545
"SND1",0.243991331841386,1.23729014023886
"PELI1",0.574103066536564,0.15334883409798
"OST4",0.419307756292345,0.851147483948919
"CYBA",0.28772747666968,0.626814077961622
"ATP6V1D",0.926659902788302,0.543220035113425
"CAPZA1",1.09174214093744,0.0931770457088212
"KIAA2013",0.591795737746643,1.06254259466157
"PRKAA1",1.05099291998562,0.3651475232061
"ATP5MC2",0.537592336015546,0.719413210696021
"CCT7",0.412843641243093,1.27298011309235
"SH3GL1",0.278824113663965,1.23726035161265
"NLRP12",0.341090250006458,0.491929586734907
"NHP2",0.642777868160535,0.73591545531675
"NFKBIE",0.314537476447622,0.460901471051676
"MICU2",1.12639639051136,0.129493988381413
"FRAT1",0.444872649670824,0.382741420060457
"CCT2",1.01120185452123,0.258565067473028
"MIDN",0.296002681137703,0.698879592714412
"PDHB",0.584010133162549,0.887577938993193
"TMEM208",0.778019600874585,0.405989419381926
"GP9",0.141977307500427,0.665180322217825
"RNF213",0.212728535670934,0.177602011669177
"BCR",0.394659835933113,1.06348586524173
"TNFRSF18",0.434468246898101,0.477906284704181
"TOMM7",0.637173466062463,0.0834181515355114
"TMEM250",0.697760416531437,1.03089105069745
"ST3GAL1",0.498951901873486,0.85356925935757
"FUZ",0.534900280033089,0.878460212212264
"ELOVL5",0.906279265012766,0.285252035867231
"IFNGR1",0.697810881174304,0.0637347248500051
"MRI1",0.904374520256773,0.567609123084857
"RASGRP2",0.798468876055816,0.71260213923101
"TM9SF3",1.10804524981246,0.247938365537006
"NELFCD",0.374830265150419,1.10472186741845
"UBE2I",0.693200904298434,1.16638085276599
"NOP53",0.746315969649879,0.5998633854629
"NAMPT",0.580172455950068,0.18596200043153
"CUEDC2",0.328938068232528,0.986034220638854
"AAMP",0.306830980089791,1.13273292416365
"PTPN12",0.977032298374722,0.285813931269215
"XAF1",0.212779912414602,0.084716381591302
"RBM17",0.963610165873764,0.621900547601902
"GPR65",0.830985844903216,0.0414145156223617
"ATP8B2",0.777500718419836,0.712365279385922
"IQSEC1",0.467606983971676,0.658870936361058
"TNFAIP8",1.08478318267007,0.263962763906757
"PLCL2",0.450470664934243,0.593576686072804
"IFI16",0.193835181180405,0.151722589597275
"BAP1",0.622554650790822,1.35407091267296
"ARHGEF3",0.454855564736971,0.54552302307307
"MARCHF8",0.134574798033288,0.38253079453141
"IFI27",0.0322383849053002,0.0223990878959386
"CMTM5",0.178556910824907,0.637282279506054
"TPP1",0.108151531241009,0.774009864789019
"CCDC88B",0.309650562456022,1.00636317592919
"AHSP",0.172857873465988,0.207975236560752
"QARS1",0.730846420802477,1.14753538926315
"PPP1R14B",0.630300528205373,0.575079422785415
"TLR6",0.842317542949505,0.0969390352529694
"AKIRIN1",1.02522820300915,0.286795041031022
"ADGRE1",0.353578378026904,0.338316569504151
"YIF1A",0.488753989399783,1.11329368006225
"SH2B1",0.987828641206954,0.701782344593119
"TMEM120A",0.430363964994933,0.655129252473134
"PLCG2",0.546815989305022,0.827121207502775
"MBP",0.496881154917558,0.855861354920897
"ZNF335",0.892830887775709,0.983000588818196
"YTHDF2",0.41133060444682,1.12683117304264
"CARD16",0.499297757679918,0.11693191234231
"PPP1R10",0.292832589704781,1.12668791746893
"UBXN2B",0.578996525240411,0.290585449873738
"GYPB",0.0997919542786691,0.173764344414214
"DNASE1L1",0.491743213181521,0.696215634113254
"VCAN",0.457427091764183,0.58987909031976
"ELMO2",0.245208308899663,0.616202926252729
"DGKA",0.43703180633533,0.817662307412955
"ARSA",0.466870191124007,0.853329923068188
"POLR2C",0.908983816271572,0.875318063840186
"CA2",0.218049316312337,0.458156092336196
"PHF12",0.653794671833556,0.855892784591685
"VPS29",1.07433273960123,0.0873106401707393
"SNX17",0.283636617843813,1.11166027514283
"TIA1",0.973878457924711,0.179678816853137
"STXBP3",0.992642867736548,0.0604233959968117
"ZMIZ2",0.567866026360667,1.06360835555883
"PFDN5",0.710379104011223,0.0424288253452046
"AHNAK",0.527058775776642,0.322999493261922
"CNOT1",0.234462355160317,1.03194534858838
"DAP3",0.900728060743019,0.658267483457468
"SERINC3",0.528093666376031,0.825679415664552
"DGLUCY",0.633061782611774,0.522347979751792
"SLC38A2",1.0191536923631,0.232840956733748
"MGST3",0.692053109263039,0.67035275904656
"NRGN",0.0955477460057437,0.625572796121895
"TAGLN2",0.355033777537974,0.972189127617968
"RPL8",0.803730858889087,0.569250894792246
"NSA2",0.725356844746563,0.189774755949577
"INTS1",0.39070319889588,1.10567688863892
"UBAP1",0.259851142296382,0.64503271366402
"METTL17",0.897301247751007,0.586901450056801
"ZMAT1",1.04907302254055,0.177564035043935
"LTBP3",0.426841180768796,0.649144040327617
"LMAN2",0.533131538340134,0.710820565272007
"CLIC3",0.274371828943837,0.637342771000339
"ITGAM",0.465132289484577,0.672833852889942
"MRPL36",0.82130406914623,0.288779060669603
"ZNF581",0.691630331016529,0.846554782875677
"GNG5",0.309798920931051,0.515878886589905
"SRP72",0.918616119533583,0.285133970656321
"MICOS13",0.563815623559543,0.468643933053935
"CTDSP2",0.578889089158176,1.05092697522382
"CAPN1",0.174323597853377,1.39014877890255
"RB1CC1",1.24938587217615,0.331276189616236
"MYDGF",0.443116512652409,0.391484292156198
"RAP1GAP",0.0413044752959937,0.0500138339829726
"MAP2K7",0.782206890810011,1.33664168556761
"DGKD",0.618863623566067,0.697783307209119
"PXN",0.393616929252747,0.970824317524707
"IDH3B",0.3007594478202,1.24503871038132
"APMAP",0.338477466747119,0.366057997926615
"TBL1X",0.421263526102752,1.11481089431712
"NUBP1",0.481587227176205,0.929673055163733
"MAN2B1",0.462417496418224,1.19750778725624
"MED25",0.283889841306398,1.02490515656098
"TRAK2",0.191208313931394,0.140096491546912
"MTCH1",0.797797042544032,0.428458823571895
"PAPSS1",0.385677590550078,0.587738433575407
"COMMD7",0.716418747135348,0.834163026363835
"CD96",0.865846561087098,0.831305930363771
"CFAP410",0.723497025220494,0.8589152836191
"MFSD12",0.525088374342143,0.89102769044834
"SMPD1",0.409362887520975,0.94153266148086
"CLEC4D",0.634043871202161,0.0594851371495708
"MMADHC",0.900626202698143,0.158211981931576
"SEPTIN2",0.764503028054828,0.517056698470833
"CTDNEP1",0.191045653092126,1.15766597413547
"FUT11",0.477112335867364,0.374713443156384
"NME2",0.800061919289448,0.456768424257751
"ZNF224",1.12784230155211,0.196029207870447
"M6PR",0.714186634781687,0.692931257695784
"MMP25",0.316643064030068,0.256127078054796
"MAP2K3",0.209334435374105,0.681296919826575
"RNF24",0.503482299273286,0.408173723968741
"GSR",0.611032001941263,0.968884389438018
"NCOA7",0.151052507561232,0.0622843707489932
"SPARC",0.128293336488217,0.772760634954418
"EIF4G1",0.181298828768692,1.0906317481975
"RTN4",0.755472081671043,0.595357371531683
"KDM3A",0.923069151856742,0.707278172780765
"KDM3B",0.456925966727917,0.743152363003497
"TRIM25",0.36025644674435,0.066459928041437
"POR",0.283300288700667,0.61874193465304
"DYNC1LI2",0.999540892680261,0.286880922098559
"ABRACL",0.739297402752778,0.397710955580602
"NUDT22",0.800318884173547,0.874623301264112
"THYN1",0.728442341586409,0.679018374437416
"EIF4A2",1.03390073085414,0.225537187887165
"IKBIP",0.873584339385213,0.405222056967126
"KIFC2",0.74619163413393,0.630378573920022
"ANAPC2",0.753556870300175,1.11827314499627
"HNRNPA0",0.482847289397833,1.1866494524227
"DENND4B",0.674124106168815,0.842275286915368
"NADK",0.230889522392379,0.413590392813128
"CRYZ",0.722250330606175,0.170355640652041
"ID3",0.605790177681103,0.571595501851035
"SERP1",1.04662830695842,0.295321230814409
"PTK2B",0.310408581013456,0.657884594971904
"CDK4",0.60914367976396,0.981732488667631
"CREBZF",0.991050780339998,0.10930711515543
"RCN3",0.46778226305705,0.647805704929159
"RPL37",0.755898691545237,0.407854236818889
"DDX21",0.754004168312475,0.750344612907099
"ANAPC16",0.959514677453264,0.54950738457977
"ILK",0.0725679880892472,1.25072304758833
"RAB1B",0.269482904475216,1.35731712373139
"SLC25A20",0.620263558394192,0.723335553203814
"NHSL2",0.706291002003362,0.623270296402821
"LAP3",0.136815185953227,0.10091069512262
"CD6",0.559967340423154,0.874461691377389
"DHX8",0.341714773693292,1.27399044571161
"ARID1A",0.409787728336664,0.821558798642822
"ARAP3",0.558045259907625,0.705779090927909
"PEX16",0.564790262162357,0.848181430427242
"CLTC",0.33149616805371,0.880810280970536
"XCL2",0.508827476559528,0.308171299604966
"LYAR",0.683113610138889,0.669422648131635
"TRIM58",0.0887875936880487,0.241648390255312
"SLFN5",0.572891627985146,0.350834469831041
"ESPN",0.0704861664301477,0.277042661472796
"TAP2",0.245364089779467,0.186297550457146
"LSM2",0.650573083332263,0.717682777875747
"B4GALT7",0.309691695555143,0.557392843823993
"XK",0.123297377912905,0.1840969066186
"CRISPLD2",0.362875008659509,0.685856803125413
"COPS5",1.09734211567904,0.226538525085265
"GPR18",0.814049839587446,0.29988739876144
"FAM110A",0.243511087325049,0.937073901585542
"CSGALNACT1",0.641448072081084,0.242570347723553
"ZNF598",0.60874172928887,1.14624197406003
"CYSLTR1",0.773772024590027,0.14789440134347
"IRAK1",0.647219328335625,0.919205279411124
"YTHDF3",1.14945352194413,0.396767662233355
"SLAMF7",0.310153035382276,0.343931085593462
"PPP1R9B",0.41292631200472,1.19122977463567
"OSTF1",0.56191618894874,0.729962356850486
"MARCHF9",0.818322361926001,0.870285873940593
"PFDN2",0.58610425638106,0.232878223945827
"PSMD4",0.62391883648587,0.74361593915344
"IWS1",0.479510511772198,1.06870783084589
"MIER1",1.09849178047188,0.146027368108847
"FAM229A",0.585334938354537,0.639809001595945
"PDK4",0.489033359717664,0.406152771845534
"SNW1",0.661892181934405,0.835376196991319
"RPL18A",0.773124840500634,0.609259950040739
"TSPAN13",0.659538990804362,0.311473834582575
"HTRA2",0.8974555836103,0.428470126777828
"TSNAX",0.972765065045812,0.177688448992137
"GBP1",0.153711571483935,0.0758759601039703
"UQCRC2",0.925581805258738,0.434395726859463
"DOK3",0.283662345944992,0.560827941302437
"RPS3",0.924487984140479,0.46546348109043
"MX1",0.109657495390891,0.0689099214984648
"NBEAL2",0.520260028184629,0.606981418513668
"NDUFS4",0.701369708098429,0.111735039965622
"QSOX2",0.887212012844414,0.380792449535542
"FBXO7",0.0918392142986087,0.391260930806629
"PIM2",0.419625078842944,0.475485924363867
"POU2AF1",0.460408792013899,0.58065213879979
